Wall time,Step,Value
1695984837.0860398,5132800,3.1862621307373047
1695985229.8796468,5145600,3.017911195755005
1695985631.8691342,5158400,3.1363821029663086
1695986025.0208542,5171200,3.260636806488037
1695986415.0750248,5184000,3.2586324214935303
1695986799.5998347,5196800,3.208604574203491
1695987195.6024358,5209600,3.1341552734375
1695987587.6349425,5222400,3.0531861782073975
1695987981.17647,5235200,3.075547456741333
1695988382.9173641,5248000,3.2396645545959473
1695988772.2213266,5260800,3.0356154441833496
1695989174.0875063,5273600,3.139040231704712
1695989567.6069179,5286400,3.003709077835083
1695989976.142757,5299200,2.974653720855713
1695990379.9801495,5312000,3.1624796390533447
1695990788.113113,5324800,3.2479562759399414
1695991191.1226823,5337600,3.114560842514038
1695991593.7567978,5350400,3.141072988510132
1695991985.798377,5363200,3.165316581726074
1695992386.079603,5376000,3.1841719150543213
1695992782.6327534,5388800,3.065739393234253
1695993188.6573737,5401600,3.100994110107422
1695993589.1515286,5414400,2.8732635974884033
1695993994.9044654,5427200,2.7374703884124756
1695994410.7395444,5440000,2.996762990951538
1695994815.2539072,5452800,3.024920701980591
1695995208.137471,5465600,2.90963077545166
1695995605.2413685,5478400,2.824493885040283
1695996001.0130336,5491200,2.84688401222229
1695996398.980232,5504000,2.9956324100494385
1695996807.948426,5516800,2.944638967514038
1695997218.3601959,5529600,3.077929973602295
1695997613.248663,5542400,3.0433754920959473
1695998011.2171865,5555200,3.0778586864471436
1695998414.2904882,5568000,3.162407636642456
1695998808.6660864,5580800,3.0696797370910645
1695999200.7713902,5593600,2.993917465209961
1695999594.6307003,5606400,3.011173725128174
1695999989.8882835,5619200,2.9391770362854004
1696000386.9335854,5632000,3.247025489807129
1696000775.5071468,5644800,3.32163143157959
1696001180.8623204,5657600,3.1104109287261963
1696001603.2189643,5670400,3.144035816192627
1696002013.5406532,5683200,2.93249249458313
1696002450.4949398,5696000,2.9855270385742188
1696002884.3202586,5708800,3.3023838996887207
1696003312.5826519,5721600,3.2224786281585693
1696003769.608102,5734400,3.0147290229797363
1696004221.1803508,5747200,3.0160186290740967
1696004657.8573248,5760000,2.8630075454711914
1696005104.9529483,5772800,3.0993947982788086
1696005509.380591,5785600,2.819424629211426
1696005920.8077345,5798400,2.971505641937256
1696006337.2117207,5811200,3.1928415298461914
1696006763.722847,5824000,3.040168523788452
1696007197.1081128,5836800,2.688812494277954
1696007638.4290907,5849600,3.0627474784851074
1696008068.3260918,5862400,3.1360504627227783
1696008500.380616,5875200,3.2306430339813232
1696008936.7940118,5888000,2.942012310028076
1696009370.3452234,5900800,2.9994258880615234
1696009800.1779459,5913600,3.2195584774017334
1696010221.267733,5926400,3.0081143379211426
1696010636.1536653,5939200,3.089827060699463
1696011036.7241757,5952000,3.0010342597961426
1696011442.3130193,5964800,2.974928379058838
1696011845.2356946,5977600,2.9955217838287354
1696013497.9736905,5990400,3.1448609828948975
1696013890.438589,6003200,3.2537994384765625
1696014429.4361641,6016000,3.2437617778778076
1696014850.7113378,6028800,2.9131805896759033
1696015282.8414729,6041600,3.105074644088745
1696015741.1051822,6054400,3.013700008392334
1696016190.0764034,6067200,3.1369898319244385
1696016615.924785,6080000,3.1367101669311523
1696017058.8352785,6092800,3.0904343128204346
1696018524.8654382,6105600,3.1300952434539795
1696018904.713255,6118400,3.1560468673706055
1696019305.4462838,6131200,3.0666210651397705
1696019736.447436,6144000,3.3008792400360107
1696020182.7618403,6156800,3.2974753379821777
1696020645.8653612,6169600,3.3715500831604004
1696021115.4756017,6182400,3.27860426902771
1696021589.7315373,6195200,3.095876693725586
1696022071.9642103,6208000,3.013432025909424
1696022511.0630076,6220800,3.361335039138794
1696022958.8405144,6233600,3.092374563217163
1696023408.5351372,6246400,3.360816240310669
1696023860.3792593,6259200,3.1434824466705322
1696024302.0564241,6272000,3.3557815551757812
1696024737.0306857,6284800,3.3067846298217773
1696025177.5497918,6297600,3.2054898738861084
1696025641.2725055,6310400,2.901749849319458
1696026097.7139955,6323200,3.058828115463257
1696026553.3143313,6336000,3.2106921672821045
1696027023.396945,6348800,3.073345899581909
1696027516.7025254,6361600,2.9021761417388916
1696028020.9323933,6374400,2.9170877933502197
1696028509.5181224,6387200,3.0249269008636475
1696028977.8130064,6400000,3.0324039459228516
1696029442.4543095,6412800,3.1382925510406494
1696029922.7361567,6425600,3.0628185272216797
1696030419.7588954,6438400,3.0770325660705566
1696030905.5334895,6451200,3.256714344024658
1696031413.5234387,6464000,3.2465381622314453
1696031907.3820188,6476800,3.2564761638641357
1696035996.3751209,6489600,3.221752405166626
1696036379.3293204,6502400,3.3481123447418213
1696036756.031056,6515200,3.0666348934173584
1696037141.7547188,6528000,2.8821463584899902
1696037532.65094,6540800,3.0113961696624756
1696037918.275335,6553600,3.3604001998901367
1696038292.7809067,6566400,3.16217303276062
1696038678.1685584,6579200,3.233393907546997
1696039059.472962,6592000,3.0486409664154053
1696039437.63916,6604800,3.1759796142578125
1696039818.0854075,6617600,3.004563570022583
1696040215.1028104,6630400,3.2091808319091797
